cluster,PC1,PC2
0,0.3126934615029015,-0.7443077664314863
2,-1.8458430780002222,0.990888496019964
1,1.9529216767180493,-0.3317174525783501
1,2.481749201270351,0.007129626693363977
1,1.4912621610152537,1.5340421626587073
0,-0.251231069778857,-1.9587808960922137
1,1.8359268443414325,0.29367608808569434
0,-0.25039139166234586,-1.3792947603498704
0,0.2045218464279832,-0.3502055167283794
0,-0.7398491186589571,-1.9678838605692632
1,2.422491721292559,-0.7705410113604468
0,-0.5450460360805236,-2.1436066811914047
0,0.16918003466428444,-0.19400101903477213
2,-2.4959473521923106,0.40023116993525487
0,1.5516443012787682,-1.2785533647473026
2,-2.3229663519212362,1.4889187901237992
0,0.11918886782834476,-1.4714307778045035
0,1.3120930566015319,-1.4847908399425758
2,-3.256687268899567,0.41036128157925567
0,0.42329215796825564,-1.0635029625611274
1,4.006415784014063,1.5082359650653288
2,-1.8649077227594189,2.4882656998086468
2,-1.8574156016681558,2.6379660815774084
0,0.022041413650713715,-1.3475548107254889
2,-2.7521273703966003,0.9459629653805944
1,0.7650342964325103,-0.10614723157399972
2,-2.996386265215015,0.3000354462113474
0,0.2187070205931101,-2.013929002817362
0,-0.21095021701965314,-1.3308996540473277
0,-1.0471471751521486,-2.4689559927813125
0,0.5208717779887362,-1.3102633026542954
0,-0.8013320285864591,-0.7548159830964944
0,-0.41893524232085666,-2.490565643277066
0,0.4621934061580059,-2.6330116798992584
0,0.6665166183089144,-1.4476277790194456
0,0.009835829226826992,-1.265367721410932
2,-3.1238683873040873,0.011305794757025034
0,-1.0124560843123722,-2.041355871903186
1,0.9182548366474023,0.08211752151254796
2,-1.578344635299518,1.9507361248856872
1,2.083842435268908,1.2452394328545546
2,-2.305330996796296,1.7591966448778193
1,2.830389101450411,0.2772117330917849
1,2.399420685332383,-0.008884740971224714
0,0.015369862376350796,-2.5631974541704765
0,1.1589835280682346,-1.5514426337606575
0,-1.3258946714764375,-2.0060494711762646
1,1.6190596572788811,0.5749010204896359
0,0.6149180050320158,-2.029647381796066
1,2.633881331351853,1.2772640382341103
2,-2.6411778066237908,1.058142418227238
0,-0.6084994635181218,-2.3054391454031387
0,-0.14602246293603832,-1.4950534206349646
2,-3.060901264011996,0.9629237039732441
1,0.9865447636982335,0.13539849776783974
1,3.852348946729209,1.5854608450941439
1,2.3712118735068635,-0.01738111356500155
1,1.8840363506540243,-1.0625624687601527
2,-2.9299667412116293,-0.18066065947972132
0,-0.3706561365390567,-1.618636638051472
0,0.21273031290531713,-2.097458530022722
0,1.1400487584840207,-1.616219626116974
1,1.258681202982629,0.15823600667772603
0,0.9197122557763195,-1.7543704426868802
1,1.9705126189421756,-0.8205045123285801
0,-0.0714651771570721,-0.796786785552708
0,-0.04276305934866148,-1.6752636811151396
1,0.9665105110840728,-0.3790619654297297
1,2.054922732262765,-0.2120743347793192
0,0.5225407167611653,-1.1619689035270269
0,-0.46724508753429206,-2.542064670593302
1,1.1103902379763169,0.1565474636173116
1,3.1045878760845884,0.5835372010269203
1,1.6318787868088234,-0.785737324168247
0,-0.17850513907574173,-2.1160571384583116
1,2.0706983919079414,-0.6924851233083398
1,0.9751083937494911,0.3537230117472471
0,0.4858854502510836,-2.3694778537701358
1,0.9213756684751155,0.1593919130247653
0,-0.8226179811286418,-1.9288438802422894
0,0.08762293312571995,-1.6450980240822723
1,2.32806982455579,1.126600200320277
2,-2.564243796021613,0.6072260855006415
2,-2.136326794655877,1.354778500190208
0,0.27914593387120035,-1.71571436298874
1,2.034424725757075,-0.5132870479370306
0,-0.7149065412920947,-2.171353896699257
1,2.1139503160967084,-0.04977341080019104
2,-1.7356690727914748,1.968964260150319
0,-1.1458053920171165,-1.3230931639956365
0,-0.2535675742795559,-2.886841413841195
0,-0.5474408603920308,-2.8531680918892532
0,-0.183281132758647,-1.5646016767238367
0,-0.2624313694859467,-2.7966456774016475
1,2.3228440431716093,0.08511660619678568
0,-0.07023296837119819,-1.9670931926893611
0,0.07995344032427326,-1.5455522415331897
0,-0.44298894496574254,-2.7248384839997235
2,-1.7397326906006698,2.629896591803741
0,0.625351606994538,-2.039267289142169
0,-0.0764032521334736,-2.2576434247915933
2,-2.0045317024690625,2.296940910589317
2,-1.3142607091420122,2.007538045162871
0,1.0314485176756145,-1.6348612369181377
1,1.650397618932456,-0.008206897825712267
0,-0.11254443159690891,-1.4685570792996014
0,-1.4003136079424214,-2.2338914305345523
1,1.2317461460601098,1.217275106218671
0,-0.2045720427046295,-2.868315443355949
0,-1.1692444986950687,-2.031764855620374
0,-0.09202301871733762,-1.4532572098597283
2,-1.2539831773795205,2.5517592425012525
1,1.1059217519893507,-0.5997328579635783
1,2.165382875471746,-0.4498733883360664
1,1.7668632333438106,1.031851964588888
1,1.5857900079338878,-0.4733561016538436
0,-0.18020533866171912,-1.1536618337430746
0,0.582374399421376,-1.1452489163407924
2,-1.3240296344735396,2.7033954710940944
1,2.463238246868031,0.30244024286196225
1,2.7719096173675055,0.512193622704461
0,-0.1621980113255444,-2.8402992363866826
2,-2.9792309794551537,0.7562969841077605
0,1.0193032120435455,-2.2825680503440777
0,-0.4919336738120419,-1.6121113395656752
2,-2.6459837034332745,0.5213362268364219
0,0.2512257772191026,-1.330250152162378
0,-0.9568568161243589,-1.4123332830182673
0,-1.3451485628161293,-2.4796064962814093
2,-2.887920842624536,0.5185757311617065
0,0.9980779848326728,-1.809945644270305
1,2.3979329501581605,-0.28700437453435346
0,0.8372784985335041,-0.5658370930678204
0,0.36014950985552785,-2.03420461454967
0,-1.4872144062132402,-2.3137946307162647
1,2.6567146927265894,0.7095058288658345
0,-0.5730142901171702,-2.5151394260911433
2,-3.119359206765317,0.011537279632379882
0,-0.10625945403115933,-2.6142517540434276
1,1.849332203312871,0.3486802544555002
0,-1.2183263921303853,-2.322068880229743
1,2.7116147790138885,1.5498752601736439
0,-0.20039337709213462,-0.9855060976091328
2,-2.350459156141631,1.6371592688936256
1,1.713790140968202,-0.4203706867720896
0,-1.0805547533899151,-2.272450778911368
0,-0.17074763206615073,-2.129851716628615
0,-0.547506200987952,-1.9158744169455222
1,2.613654374086534,-0.09590454568785728
1,2.6442047673115523,0.857456526443598
1,1.9105893413890978,0.1275646504369572
0,0.04425890076234018,-2.661175870081192
1,2.0985979836061754,0.8784812953654022
1,3.2290949473393655,0.5395535169783039
1,3.361559018427098,1.6486903265606974
2,-1.4459122158769593,2.5567471430606434
1,0.91986501907069,0.14715472554351297
2,-3.0699009273944,0.7399019082199081
1,1.9348812642596673,-0.5647629565665206
1,2.9071142270708226,0.7102543069951583
1,0.46965988663474134,0.540820071671668
1,3.0673055940968044,1.0124371403051873
2,-1.5401297226932869,2.490351254898991
1,0.6605268333860211,0.49387559469245884
2,-2.3053204411340458,1.125127205265986
1,4.006359435131707,1.5049587775162014
2,-2.28445499727672,1.1055594069685504
0,-0.6697431073713457,-2.263674022136419
1,3.451157504455715,0.8425592401800615
2,-2.054614633098054,2.3743358685607516
0,0.4760612198063918,-2.304287054747091
0,-0.27941508385082126,-1.2679293507687321
1,2.080278557943331,-0.5232030065730102
2,-2.106207473883026,2.004808716362928
1,1.353724324538538,0.7084946264104278
1,2.6154803897667387,1.389282864312032
0,-0.3275580258777216,-2.0035770273893396
1,2.145336996167644,0.9286805393003377
1,3.5792095703390543,1.3677277342012268
0,-1.2426908107644052,-2.3487036418493594
1,2.335375326996296,1.2025920863780195
0,0.19950242801444576,-1.928707011570287
0,-0.2995662185273724,-2.584301718456797
0,0.35403131140817,-0.07606509624602989
0,-0.8201932301830913,-2.1453953735665383
1,3.736601101494682,1.3169866246446311
1,1.0735829206845773,0.8958948873844865
1,1.3482262803310108,0.6336928598600049
2,-1.751210429420774,2.6309450004502524
0,0.747883124801293,-1.9631597303898274
0,0.047613192216018424,-1.3951202653529753
1,3.535971035518121,1.3326844481231785
1,0.7772356221449574,-0.1503812401872447
0,0.6345007268384711,-2.425958545000016
0,0.6170445009328732,-2.2565146348585494
0,1.6800440593766293,-1.3646376888020921
1,0.4836778127290438,0.021750916626864673
1,1.203781657911569,-0.17105832393086834
1,2.73482101835816,-0.16533258393356615
1,1.681439857733873,-0.24074486862582037
2,-2.730247648550763,1.3281416294079444
2,-2.962305662343257,0.1177290621041241
2,-2.8555832843491333,0.23480280413884397
0,-0.27318202237830624,-1.9006819492883142
2,-3.0895684110316797,0.19591287496834947
1,1.1614992830775703,0.021268776623285593
1,1.2611372934304121,0.8844376100093257
2,-2.644778880496869,0.48055006352600543
2,-1.1091073675760248,2.32687559394683
2,-3.0646097296883172,0.7095814456664922
0,-0.5313993595094681,-2.9933790657279054
1,0.5826935180954951,0.2921692938972768
1,2.7924227455576687,0.24073781368740066
0,-0.3442391406099922,-1.1580427077721707
2,-1.6816673527813333,2.494848836563793
0,-0.16771623530379362,-0.8452105886886127
0,-1.523338408927976,-2.4200170479920495
2,-1.470931295918305,2.2189640594492372
0,-0.2102397926841454,-0.4425464605445545
0,-1.3019806096586524,-2.67490169149051
0,-1.2816798881480274,-2.476974295258702
0,-0.05635568176831354,-1.6365063951931436
2,-2.52109592210056,1.303449572742434
2,-3.2456558980540615,0.1716439197546739
1,3.2588155248091106,0.42267552806949776
0,-0.09348710107196168,-0.11659207446612761
0,-0.8147788952183002,-2.087908129164059
2,-3.0441196179797,0.752981942701971
1,1.7591596922820174,0.8536961186286676
2,-2.6363337566208997,1.0345080701324765
1,2.7953918385716174,0.1943968369114325
0,0.791773693106961,-1.6522836545142097
2,-2.677526338445234,0.8139917723289953
0,0.14210826440188684,-2.2471321329256235
0,0.7795936240710838,-0.5737001937779739
1,1.3711230963174823,0.9067067893523327
2,-2.621171414220433,0.5191091179504621
1,1.6250550017467322,1.616399034345961
2,-1.6117297189108135,2.0581799062572945
0,0.7393683297281348,-1.9914308679455313
2,-2.7940032451386183,-0.004193856737516433
0,-0.03564960862185268,-2.4616917422838562
1,2.791513144095601,0.0576679212937804
0,-0.6705258066541492,-2.2878014668632143
0,0.6902864784978069,-2.40369171476903
0,0.9127552739405117,-2.365642257443773
0,-0.17126565477801559,-2.38944882034012
0,-0.5300646813267818,-2.8243109723842346
1,2.8368754964276075,1.7749613488906135
1,1.7425940993292235,1.302676448434932
0,0.5364519638997728,-0.3448841308993587
0,0.4977902375830974,-2.2409826680068616
1,1.9798256230082787,-0.7149959763963379
1,1.3392198735443075,-0.08670292009722574
0,0.21057003895068677,-1.1706912736486381
2,-2.401684111790044,1.022763812768563
0,-0.19724865497385163,-2.880613779938728
0,0.6680998606952577,-1.4148819628703766
2,-3.2656815905993746,0.3833064137075237
1,1.5803275531561511,0.8960653730239371
2,-2.0656511811818477,1.7790881942514614
0,-0.23956049288593445,-1.62539346790435
1,2.348903332412506,1.789674230794918
1,1.4163334361843651,-0.04503585580382663
1,0.8617832846798424,0.706907187454357
1,2.5899400815884537,0.7292490628731435
0,-0.8909806938562869,-2.526652866984149
2,-1.8775732029428063,2.0073400940385273
0,-0.8175299212194398,-2.454930403152489
0,0.1030756664115125,-2.031891851647438
1,2.1742576943854677,0.21107775238579157
1,2.2886569159426666,1.0172327981210993
2,-1.319146329443336,2.7436625678576627
0,-0.24731150050226647,-1.34123844931184
1,1.7852316451220924,-1.1123555257910571
1,1.6140069378681248,1.4333545517526123
0,1.1611338436137182,-1.338636700293591
2,-2.3899758842459367,1.7053888486388826
2,-3.236885792606839,0.1666080345063919
1,3.367875201526416,0.8604707650503582
1,1.3736976716073381,-0.4448791235120899
1,2.793261656712867,0.10447635458945281
0,-0.01102805851086236,-2.264429998810646
0,0.6801356173408477,-1.7186957726699754
2,-2.8322503869322055,1.2513151785139514
2,-3.230250958214511,0.4270651509437757
0,0.6591072041237741,-2.032848321563229
0,-0.7388021454098871,-1.857964282165169
0,-0.28425947412780705,-2.2491080603974662
2,-2.105266729146846,1.4311693215981367
0,-0.41261109465878293,-2.707486510583383
2,-1.3301269708358088,2.168088003781252
0,-0.7265723713366274,-1.0042792654095865
1,3.3639195368326233,0.8969692631000765
1,1.8220024123242857,-0.5566550894672417
0,0.5180683057206742,-2.71865020759964
1,1.5273155477680014,-1.2264984362782592
0,0.507520826894849,-1.8657798892452888
1,2.4886248706125986,1.353248306644109
1,1.388391760354839,-1.0229704897538894
1,2.613223466391594,0.3513929702174342
1,1.2175369336412425,0.7403990873563008
0,-0.5066792853554134,-1.9120755735831543
1,2.5480012031594077,0.22011104032824336
2,-1.8341127089855824,2.2662875652583896
1,2.7444207430907603,-0.2715030268704877
0,0.3839602860535307,-2.4179241393429143
1,3.7576947079962597,1.7207039556129808
0,1.2614125090991022,-1.719563218410272
2,-2.39060755201508,1.734951033056185
0,0.25747572335567775,-1.398027614273425
1,2.910279479306203,0.7417957942083742
0,0.6765073701241372,-1.3331984289819636
0,-0.8048014474473362,-2.6539704962688555
2,-1.9083976467520454,2.1035535803955336
2,-2.2872937584782664,1.044566649283162
1,0.9936975190476544,-0.32729372929594513
2,-2.51955244829235,0.9663220592090295
0,-0.18561980412169377,-1.2077192118702589
0,0.774325905648789,-1.9036919889043113
1,3.4614627067486907,0.5580293782243164
0,0.35913001105988346,-2.528993302790573
0,-0.5555075914914115,-1.6191649485355306
0,-0.09747044438081015,-0.9495175214036545
0,-0.20001136693092292,-2.4603488544345957
2,-2.8127256638133433,1.1537616499641836
1,2.7198906139751515,0.05503454057692442
1,2.1471023883854308,0.419623985061525
0,-0.7595995101487096,-1.7203861567849597
1,2.249635692569145,0.21886272287582145
0,1.0418906903048932,-1.6220908090557027
0,-0.8264870507408979,-2.44170745226939
0,-0.22147482411998515,-1.956325348577848
2,-2.7181402642240986,0.4950801297471018
2,-2.9577066678012294,0.22679977101036913
2,-2.8362502322191947,0.6184150513784623
0,-0.019766545563229848,-1.2421343805456986
0,0.6277293322139613,-0.6737450824260349
0,1.242638965718169,-1.5055357402216412
2,-2.4395977570370273,1.0889747070406002
1,2.2099403501790853,0.19364578836598148
0,1.2529615625500625,-1.7109223667635476
1,2.493772031566513,-0.2511338140074076
2,-3.101100188534577,0.0049312291196051405
1,2.5367474256660656,0.09662588346126777
0,0.28644783347534525,-2.3340444945116814
0,1.0112644129255637,-0.9566009442567528
2,-2.4541378734385146,1.52412471974743
0,-0.6951172193826047,-2.634059739232489
0,-0.6934366374929525,-1.5020914991115333
0,-0.48849700202568946,-1.8260533930455343
0,-0.6894396973602247,-1.6682579094431917
0,0.5478653360032887,-1.052247604847267
1,2.379808274846473,0.12152030313557327
1,1.5112428248407783,-0.8779852965530357
2,-3.13706345137568,0.3292107914298231
0,1.1434177963893546,-0.9593136747486852
0,0.17407190694821761,-1.8637393545702268
0,1.3956058780623222,-1.6824976017377915
1,2.1001249878861623,-0.24320074968677002
1,3.187080256080349,1.0065238526652653
2,-3.227657691132227,0.192886610289509
1,3.062389348931949,0.5716500780207074
1,2.2259411691904285,-0.8938703753604564
0,0.5687324904076765,-0.6822231273507254
0,-0.5295005872794667,-0.5356383647558528
1,2.031457903627583,1.6665008023554275
0,0.7889861731531117,-2.1745868150044707
1,1.1770123300298272,0.5524048360117387
1,3.1559859490322864,0.6559275323828675
0,1.2156075065312792,-2.092807952127637
0,-0.8164045296742484,-1.993574178503984
1,2.8570460213623394,-0.10215946242480678
0,-1.3485765292714618,-2.0869279073247973
0,-0.15262452038412327,-0.42945913907712796
1,2.0449368520821567,0.4533272778175164
2,-3.2501650785928318,0.17141243487931906
0,0.9175379971821269,-2.0756890676424598
0,-0.015150659951740642,-1.952419625104553
2,-2.754711161095183,0.922799957254702
1,2.1966913854059396,0.4002095033967096
2,-2.8889624206820352,-0.13833833477533541
1,1.2785796778376246,-0.29348767193949454
0,0.06239165997618096,-2.378459038439492
1,2.763299193686239,-0.14983922450641501
0,-0.0825448260653111,-1.149496697815558
2,-2.964675728484103,0.8688129769154584
0,0.6764331881307164,-0.5637533262380919
1,2.351034695472401,-0.5695905044075229
0,-0.11896623825823739,-2.4281444033541955
0,-0.1742756184073434,-2.9759141917745113
1,1.4488730302524373,0.8097100612571526
2,-2.155830944783526,1.814415461233004
0,1.0248136339534781,-1.0696556254504008
0,0.0975599854408423,-2.214207147367336
1,2.3015111386359832,1.5634840729392099
2,-1.6066135242954824,2.4013891219420898
0,0.6079273311449834,-1.9011741977269396
0,-1.4299372116956461,-2.514194501321601
2,-2.008867660346438,2.225313154481565
1,1.0280772515574381,-0.603464715668899
0,0.8561490452072466,-1.687760837574365
1,2.5934036876843742,-0.07325047439480958
2,-3.0403994256767,0.2910823748883438
0,-0.7548245874935835,-1.989981404128513
2,-2.896390514812492,0.292098764218712
1,0.6587263751021888,-0.20964337620700968
0,0.4333238057761884,-0.8878319645482685
0,-1.3610656123281641,-2.1293286717346724
1,3.193849436615076,0.31991860925693816
2,-3.003810666770372,0.7774937305694529
0,0.15940310592654067,-2.221546291827548
2,-1.6765011690500857,2.6983846045353523
0,-0.3567568757273698,-2.076780762578871
2,-1.957024131555985,2.188384453016526
0,0.04001812348097489,-1.420611613096823
2,-1.8157408842008307,1.0834222211903544
2,-2.9028409620791122,0.5044265953962725
0,-0.19965546167364046,-2.1162963015522354
2,-1.7433968097625197,2.637006789491088
0,-0.17312868338201395,-1.4242085817364474
1,2.0245314344973204,1.4798053967377491
1,2.479549431317551,1.0602853606064737
0,0.6895416525887847,-2.038708330820391
0,-1.0256119298373683,-1.6921951333555492
1,1.7218760286899242,0.045330012203503356
2,-1.829719667994519,2.2211640331973572
2,-2.0498453327507065,1.2435222168823503
0,-0.5423769579200691,-2.338509478142693
0,-0.2843845926545072,-1.256561808972352
1,3.0398820602221948,0.45088715503968757
2,-2.042711697305143,1.9414466701535897
1,3.2956614510191824,0.4213162510257229
0,0.567716222958495,-1.1427130000452648
0,-1.291182297666556,-2.5083947700148292
0,0.33701584390697914,-2.3435089508903295
2,-2.4224097233818114,1.1015397439836971
1,1.1055859910347228,0.21393036692709175
0,1.0048486017238418,-0.634061637108452
2,-2.8073160364240968,0.7239408531194524
1,2.667478188077181,0.5088117452696262
0,-0.08720361470326055,-2.1646464039069953
0,-0.021070524089926712,-1.6648063988132717
0,0.9973577172999993,-1.6636961864372082
2,-3.2187968895701444,0.18952776487978867
0,-0.0859323641676781,-0.1055992763431634
0,-0.2527376189054314,-2.887141688864503
0,-1.2163365540164306,-1.1275864181302189
0,-0.6391986109158647,-2.716538266518401
0,0.7919326040420815,-2.4730058031947157
1,1.454193020048527,-0.851571082398038
1,2.159132435652255,1.1893546903443908
0,0.04972831088530044,-1.4857135769401895
0,1.4253306272625235,-1.748842774458604
0,-0.8970970294728032,-1.6606903999275158
2,-2.523986977130202,1.601761492100886
2,-3.2623617691028763,0.3821053136142918
0,-1.2191777680261344,-2.5219475043739075
1,1.9593840311793778,0.11648394123294967
2,-2.9596867855085036,1.0005921721502609
1,2.5007690326863186,0.07748558235795694
1,1.3563238308960597,0.5121407814945523
1,0.9377578808377011,-0.5045969940430716
0,-0.6856480584711917,-1.9842100289244937
0,0.2801806275454687,-2.2876360094258468
0,0.6225987957294358,-0.663568279096041
0,-0.7678988916134025,-1.4805639785566043
1,1.0778895503945924,0.3946446631515982
0,-0.6031720331320487,-1.843396045956491
1,1.3731064812571958,0.3313035751991686
1,1.3504175176242572,0.25050430310589733
1,3.47836990014675,1.420545963688507
2,-1.6786924393812281,2.2070293323305443
1,2.666982428011606,-0.36533329571070133
0,-0.16728333293112438,-2.0427856480077735
2,-1.8521314364362238,2.297835025627915
2,-2.8218416226506067,0.5653052870278341
0,1.026732986111476,-0.8724920713091071
2,-3.0930100826996743,0.723622717182054
2,-1.55265569533384,2.2648254078198202
0,-0.2995674225171301,-2.7534223813091976
0,-0.4354797371440996,-2.6168250062701106
1,2.289538599452632,0.29569060535035274
2,-2.4680553088302104,1.4851950551411246
1,2.323170308350509,1.41931678321188
0,0.35894559101346263,-2.6326376863029566
1,2.15560099984587,-0.333537836022141
0,0.9984121946285286,-1.7653832322091916
0,0.007540024352864161,-1.7098342939525517
1,2.718463686194344,0.9961769567954214
2,-1.7891814188512805,1.869084218056427
1,3.2389916917899995,1.3907420509625514
0,0.6377435230704128,-1.5817396418564087
2,-2.732329293404589,0.6425953955946273
1,2.9351414855178266,0.31588508381262037
1,0.5860762850764207,0.6912408690821059
1,3.001209329631711,1.5908626561078067
1,2.2754147852370346,0.5580890519509949
2,-2.691089210404028,0.9092381858982812
1,1.1962470962300684,0.8573609373465387
2,-1.916094209178013,1.654991204237094
2,-1.972807524046123,2.058983316350706
0,0.003523107052474911,-1.277630031637275
0,1.0888023668543358,-1.8468182835704832
1,2.3032898761563834,1.0384417434853574
0,-1.3223236180016031,-1.4462564346648388
0,1.1640889136826467,-1.7398505008096081
1,0.763850847460829,0.34893389276372055
1,2.3821586115396203,-0.11989173122179297
1,2.6390819851969707,-0.09041844427206791
0,-0.024808206758896945,-1.9879390203259448
0,-0.28276298324821053,-1.2594959648138753
0,-0.23833145871111125,-2.2388620669825974
0,1.4095123711004447,-1.498046819286796
1,1.5796939982964004,1.1145961188587994
1,2.3021743190883353,-0.8068747834651288
0,0.7943980047185749,-1.56536629257574
1,2.551647397944213,-0.15696727100050134
0,-1.3645969400891416,-2.4744330307372215
1,1.3737370419910047,1.1071976219066653
0,-0.14924913343473584,-1.8489457523243273
2,-1.862240852469231,1.6052700642074844
0,-0.14532998520439327,-0.0976753055834449
1,2.3913205602128906,0.7009330010047469
0,-0.7264981304826583,-2.3496361421901466
2,-2.9378835768741927,1.0859498268486487
1,2.882950112774758,1.587747388333749
2,-2.6320144732266884,1.0594987800916353
1,1.3797201002293973,-0.9197093886763056
1,1.9643559947248959,-0.7359193398873002
0,1.4141774723325016,-1.6153810516468152
1,1.0526291346820367,0.7919119250065698
0,0.1250514511472839,-1.8134685823070307
1,1.8433849765837251,-0.4967652963681471
0,-0.32345503329068315,-1.37307792533454
0,-0.21676117447470244,-2.4280359593507903
0,-0.2043588496728252,-2.8761784447370617
0,-0.932518196095449,-1.108522136817968
2,-2.038185557757962,2.1389376835946696
2,-3.0750105053721133,0.9680283793694792
0,-1.327699102998163,-1.78549132745004
1,1.7909086990853114,-0.39473453407885045
2,-1.9416903880823673,0.6139436113754186
1,2.417710688126673,0.29796245372765895
1,1.7438099510937257,1.1423914685602723
2,-1.7864772781373406,1.3388968807235628
1,3.38785816007841,0.277483875186248
0,-0.5064929699259902,-2.790724023876134
1,2.1790704303479966,-0.801410778977791
1,1.7272823864412497,-0.8425048334467229
0,0.0096359931638611,-2.669420844005912
2,-3.0331341381197943,0.7556840039158864
2,-2.2871921727034117,0.6434727120777839
1,2.7134138528146075,-0.24857375576573493
0,-0.07607726753717087,-2.4886204930491744
0,-1.0220561095908471,-2.159197409615922
1,3.029102821271483,1.1586636523596079
1,1.8441446391579226,1.5789294841884052
1,2.6447911539269437,0.0837603718628592
2,-2.275223231129607,1.600737722631626
0,0.5564839438465992,-1.9408879055755872
0,-0.0366261966968191,-2.5682189468748007
2,-2.5903534458170863,1.2087397746486401
1,3.3367177415832234,1.0100099034494703
0,-1.0857426432589352,-2.231626031875672
2,-1.5241903942598682,2.0557257661415447
2,-1.2464275588452571,2.553609208913685
1,2.7789756167728936,1.1069234846914593
2,-2.555579847235331,1.60536900558357
0,-0.3672808591806215,-1.215766305934208
0,0.34724832674394124,-1.9777261299716602
0,0.2963883814191739,-1.035384438034471
2,-2.4748319471651934,1.2226706412808541
2,-2.4909821295138954,1.4681733147176124
0,-0.24707142830140943,-0.6781140040460947
1,2.8109181692861642,0.5323052297675971
2,-1.924661568902417,2.4289930722491513
0,-0.5261666931974565,-0.7237325130154459
1,3.738716135079014,1.8001768136412384
0,-1.0579112808588678,-2.4691600524650137
1,1.5153765504200623,0.21554196613493826
0,0.1533450460247231,-2.7128564929429455
1,1.622665243131373,1.4630190321109844
1,2.450396202122451,0.630078393525026
2,-2.254210501484604,1.2154095821017556
2,-2.244462822723154,1.6614901494192271
1,3.1705650169674184,0.8895931715265142
1,1.5692233830120224,-1.0721118119974469
0,-0.8386058099773839,-1.885451600684675
0,0.6141428136596201,-2.2242692292155013
1,2.073476658108352,-0.15144854759684379
1,2.9236220088860643,0.740313190386693
0,-0.4562936074343553,-2.520624766418005
0,-0.07057657539579609,-1.880713914991695
0,0.8061768664085425,-0.691353299350459
0,0.18663779791288004,-2.2871042312019707
2,-1.1121989519417637,2.331905953934979
0,0.1535079148860228,-1.3847002377283288
1,0.793515949923845,-0.14786287657330066
1,1.8983139009527832,0.80419514400984
2,-2.2700321445499805,2.0886262940326428
0,-0.6763845938110149,-2.1635681661987602
2,-1.6999091560397963,2.488832283509854
2,-2.7757762063295606,0.8709386200692291
0,0.73079236560044,-1.9523285849109597
0,0.013794340374941705,-2.440899135544428
0,-0.2863975017953022,-2.2373807204583067
1,1.0206797552823006,-0.06529872677169117
2,-2.954917846633403,1.1842675591269622
0,0.44111719690882323,-2.1454130418945634
0,1.016684147631163,-2.240767403126032
0,-0.19580270226476915,-1.4437598347345182
0,0.6977734033070926,-1.2337774913098662
1,1.199961792348972,0.3893393136933714
1,2.2641074178046856,0.7114783490018227
0,-0.47978025202708974,-2.53790218522329
0,-0.5255896718905964,-2.9954809908910613
1,2.691248193004988,0.37588267933960834
2,-3.2639149162848016,0.17824997026744877
0,-0.5337242674511815,-2.1499592275487998
1,3.6686349373277003,1.9733169039976355
2,-3.2509950339669564,0.171712709902627
0,-1.041868941512081,-2.083018952776296
1,2.6046347001514354,0.6160747416636185
0,-0.6086720009652837,-2.9031739778493115
2,-2.1550272630896172,1.3546065396554199
0,0.38044110938583986,-1.4709602988506734
0,-0.009730053759099522,-2.368603519850287
2,-1.3741557296167999,2.4257021479019167
1,2.150709674566744,0.07623222481445469
2,-1.7942783659525836,2.150190076601913
1,3.7495503633068124,1.2796397989374149
0,0.26184945919734703,-2.03680931828082
2,-1.9873130180525047,2.086904272376342
1,2.9120003247717987,-0.34046219385105797
1,1.6627029300675826,-0.18599041369862856
0,0.6125323021205135,-2.135365096403583
0,-0.43566927663136296,-0.7673524372438539
1,3.05652671179149,1.0793775288506244
1,1.6187322219263445,0.31323118540932715
0,-0.572766641549585,-1.9224569577190649
1,1.0375337179850754,-0.10697118032622524
1,1.4966781510616105,0.24861988539169239
2,-1.8823847223575365,2.131164472300484
2,-2.930682126405123,0.6016205378819994
1,0.5645925168139099,0.04704720066295619
2,-1.4655131516365185,1.785132172630386
1,1.4657867253343262,-0.8246549703923894
0,-1.1349875433829892,-2.649559412440719
1,1.6465054843651712,1.2351655092234168
1,3.2341807789542756,0.7244172071368252
2,-2.405359941322309,1.34878642184588
1,3.863617512414115,1.5444752366866012
1,0.7576601257392352,0.04374082427298337
1,2.8671946980236998,0.35985722437439976
1,2.5605515613752186,-0.7320447895102435
0,0.5421015713664067,-2.391645855490067
0,-0.4450207558298017,-2.5675008515624533
2,-1.6088098179730852,2.41021373380555
0,-1.0853836764455107,-1.7850799806905822
1,3.3213700735192693,0.5471316578261257
2,-0.9940632691554929,2.2698534092664744
0,-0.03439299719557806,-1.4912977969749492
2,-1.2689582633409127,2.770106971496878
0,0.09825718330815619,-2.3308637792448166
2,-2.7597262496177923,1.1076643448721468
1,3.171173581086203,0.22655883016137868
0,0.41903049154509886,-1.6979566738515295
0,-0.5946695231714898,-2.7038227598520876
2,-3.1863078622440213,0.23309890785069615
1,2.9316859108179143,1.7098369937618023
0,1.0607108274973003,-0.8880870062511044
1,2.506681114722465,-0.13404966349130953
2,-1.764458648164104,1.9615746614718979
0,-0.21978126059787564,-0.6687830180649725
0,-0.16571917733911629,-2.064255678527017
1,0.5718169302638249,-0.08172150853578743
1,1.0929087177069636,-0.22549338485682557
2,-1.2854384686874725,2.757094624172413
1,2.6276838550958685,1.9122142888376694
0,0.6946477512385664,-1.3597567921431872
